100	0.62	0	0.398426	0.0000483515	0.313409	0.0000138918	0.17575	0.0000220236	0.0784666	0.0000230966	0.0226514	0.0000111394
100	0.618	0	0.403716	0.0000590049	0.313783	0.0000134903	0.173433	0.0000263922	0.0761236	0.0000247582	0.0215688	0.0000126028
100	0.616	0	0.409069	0.0000642383	0.314128	0.0000110353	0.171078	0.0000319128	0.0737743	0.0000233519	0.0204968	0.0000109727
100	0.615	0	0.411577	0.000177822	0.314214	0.0000422864	0.169968	0.0000810389	0.0727246	0.0000775044	0.0200275	0.0000350744
100	0.614	0	0.41423	0.00006428	0.314404	0.0000115878	0.168781	0.0000298872	0.0715583	0.0000284738	0.0194997	0.0000135864
100	0.612	0	0.419367	0.0000680586	0.314651	0.0000143212	0.166495	0.0000285793	0.0693552	0.0000254051	0.0185311	0.0000100622
100	0.61	0	0.42434	0.0000452303	0.314839	0.0000104267	0.164263	0.0000210604	0.0672596	0.0000195708	0.0176283	8.89587e-6
100	0.608	0	0.429192	0.0000513743	0.314992	0.0000104141	0.162071	0.000024373	0.0652421	0.0000202479	0.0167651	9.02092e-6
100	0.606	0	0.434071	0.0000465958	0.315112	0.0000103188	0.159865	0.0000225322	0.0632257	0.0000206275	0.015922	8.79088e-6
100	0.605	0	0.436362	0.000165135	0.315054	0.0000387448	0.15886	0.0000800791	0.0623387	0.0000805183	0.0155491	0.0000348845
100	0.604	0	0.438759	0.000045971	0.315166	9.72564e-6	0.157747	0.0000210525	0.0613262	0.0000194134	0.0151321	8.34885e-6
100	0.602	0	0.443361	0.000044949	0.315189	0.0000100621	0.155634	0.0000209326	0.0594905	0.0000203575	0.0143941	8.80038e-6
100	0.6	0	0.447865	0.0000468524	0.315191	9.87053e-6	0.153579	0.0000242846	0.057695	0.0000179152	0.0136767	7.49744e-6
100	0	0	0.677768	0.0000864319	0.247856	0.0000578098	0.0523859	0.0000293121	0.00658384	0.0000111666	0.000382247	2.60023e-6
100	0.9	0	0.121974	0.00130854	0.240433	0.00110002	0.253445	0.00144587	0.222166	0.00106223	0.157876	0.00107892
100	0.8	0	0.151705	0.0015317	0.252784	0.00133598	0.254354	0.0014281	0.207734	0.00114535	0.127947	0.00162991
100	0.7	0	0.218809	0.00202231	0.280007	0.00116472	0.240495	0.00114056	0.172207	0.00134054	0.080931	0.00117171
100	0.68	0	0.247947	0.001617	0.285959	0.000961965	0.234023	0.000856065	0.155025	0.00107438	0.068576	0.00076643
100	0.67	0	0.269169	0.0018379	0.292333	0.000955666	0.226939	0.000925262	0.14337	0.00144564	0.0594815	0.000766882
100	0.66	0	0.288861	0.0020041	0.298467	0.00116308	0.220072	0.00111509	0.131208	0.00150842	0.0517839	0.000946103
100	0.65	0	0.316989	0.00205862	0.301104	0.000950385	0.211253	0.0010396	0.117448	0.0011024	0.0432813	0.000694372
100	0.64	0	0.339622	0.00248843	0.304915	0.000974238	0.200811	0.00123157	0.106781	0.00121956	0.0374186	0.0007146
100	0.63	0	0.371956	0.00216697	0.312783	0.000938721	0.186064	0.00107036	0.089873	0.00113003	0.0282682	0.00058549
100	0.62	0	0.399134	0.00208128	0.314746	0.000964635	0.175924	0.00109964	0.0773763	0.00100068	0.021556	0.000488039
100	0.61	0	0.423636	0.00233306	0.316377	0.000941636	0.164531	0.00116798	0.0664746	0.000911213	0.0172754	0.000438648
100	0.6	0	0.45009	0.00286757	0.315769	0.00156504	0.152476	0.00161318	0.0565565	0.00121894	0.0130709	0.000568023
100	0.59	0	0.466348	0.00251742	0.316221	0.00101942	0.143971	0.00133893	0.0505729	0.000779614	0.0107031	0.000320314
100	0.58	0	0.487842	0.00226201	0.314193	0.00104646	0.134912	0.00104178	0.0424967	0.000741393	0.00815755	0.000280564
100	0.57	0	0.499892	0.00323226	0.311665	0.00154679	0.130096	0.00169807	0.0382572	0.000864122	0.00730769	0.000340762
100	0.56	0	0.517007	0.00340791	0.311334	0.00147251	0.120313	0.00185474	0.0332272	0.00079663	0.00544471	0.000295321
100	0.55	0	0.531334	0.00318486	0.305198	0.00136679	0.11503	0.00146207	0.0306611	0.000688759	0.00460938	0.000240284
100	0.54	0	0.540733	0.00318227	0.305877	0.0023082	0.109117	0.00146867	0.0269892	0.000750342	0.0036238	0.000200889
100	0.53	0	0.553071	0.00232637	0.299381	0.00142372	0.106454	0.00120068	0.0243149	0.00057425	0.00337139	0.000232863
100	0.52	0	0.561232	0.00232188	0.29887	0.00137307	0.100962	0.00126592	0.0226442	0.00059236	0.00272236	0.000176188
100	0.51	0	0.570817	0.00225214	0.296328	0.00141924	0.0960757	0.00124598	0.0207392	0.000531879	0.00227764	0.000153905
100	0.5	0	0.573209	0.00257402	0.296478	0.00184494	0.0945733	0.00107374	0.0197656	0.000570755	0.00227764	0.000148197
100	0.49	0	0.582446	0.00247948	0.292194	0.00150081	0.0916827	0.00115207	0.0179928	0.000478655	0.00188101	0.000135716
100	0.48	0	0.592368	0.00259273	0.289044	0.00150882	0.0864062	0.00124212	0.0169111	0.000559861	0.00171875	0.000134058
100	0.47	0	0.593317	0.00269346	0.289772	0.00189905	0.0852163	0.00106982	0.0164423	0.000443945	0.00173077	0.000146376
100	0.4	0	0.626653	0.00217302	0.274615	0.00148583	0.0719411	0.00104814	0.0113822	0.000354984	0.000997596	0.000110261
100	0.3	0	0.65488	0.00190991	0.261166	0.00149908	0.060006	0.000789984	0.00864183	0.000269923	0.000582933	0.0000753556
100	0.2	0	0.667987	0.00213319	0.254447	0.00153045	0.0547236	0.000921594	0.0071274	0.000300104	0.000378606	0.0000531931
100	0.1	0	0.677127	0.00260019	0.248564	0.00202492	0.0520913	0.000827208	0.00677885	0.000275274	0.000420673	0.0000494365
200	0	0	0.67635	0.0000457341	0.253783	0.0000321836	0.0549246	0.0000173375	0.00704061	7.74118e-6	0.000414197	1.12745e-6
