250	0.54	0	0.399773	0.000142028	0.402868	0.0000809432	0.193936	0.000101583
250	0.53	0	0.407929	0.000131693	0.401202	0.0000711166	0.187383	0.000102532
250	0.52	0	0.416245	0.000147118	0.399204	0.0000753045	0.181	0.000116869
250	0.51	0	0.424649	0.000135477	0.397245	0.0000762753	0.1745	0.0000993666
250	0.5	0	0.432784	0.000132132	0.395058	0.0000746163	0.168483	0.0000979151
400	0.69	0	0.253736	0.000169472	0.405297	0.0000716687	0.339561	0.000190454
400	0.68	0	0.262817	0.000174776	0.407314	0.0000874657	0.328414	0.000215146
400	0.67	0	0.271569	0.000179562	0.408905	0.000074699	0.318023	0.000188429
400	0.66	0	0.280787	0.000172487	0.410294	0.000073358	0.307367	0.000199899
400	0.65	0	0.290115	0.000205992	0.411524	0.00007492	0.296765	0.000193079
400	0.64	0	0.299009	0.000167927	0.412208	0.0000727851	0.287138	0.0001699
400	0.63	0	0.308798	0.000177855	0.412662	0.0000890817	0.276841	0.000169123
400	0.625	0	0.313641	0.0000467038	0.412885	0.0000228487	0.271756	0.000045026
400	0.623	0	0.315531	0.0000487206	0.412965	0.0000258052	0.269775	0.0000454736
400	0.621	0	0.317369	0.0000475927	0.412971	0.000025246	0.267924	0.0000456152
400	0.62	0	0.31849	0.000230362	0.413	0.0000837712	0.266768	0.000264874
400	0.619	0	0.319259	0.000067441	0.412959	0.0000240595	0.266035	0.0000616813
400	0.617	0	0.321176	0.0000594708	0.412987	0.0000277239	0.264082	0.0000499122
400	0.615	0	0.32313	0.0000471474	0.41299	0.0000215263	0.262116	0.0000427515
400	0.613	0	0.325037	0.000049962	0.41298	0.0000213373	0.260207	0.0000423625
400	0.611	0	0.326918	0.0000518594	0.412948	0.0000241518	0.258349	0.0000447588
400	0.61	0	0.32762	0.000175504	0.41291	0.0000942429	0.257685	0.000172252
400	0.609	0	0.328848	0.0000499942	0.412907	0.0000236505	0.256452	0.0000487788
400	0.607	0	0.330704	0.0000488841	0.412847	0.0000289193	0.254644	0.0000587369
400	0.605	0	0.332643	0.0000568785	0.412813	0.0000228566	0.252732	0.0000478476
400	0.6	0	0.336916	0.000184247	0.412715	0.0000995166	0.248539	0.000164467
400	0.59	0	0.347033	0.000210873	0.412031	0.0000854449	0.239057	0.000169254
400	0.58	0	0.356127	0.000185076	0.411251	0.0000935346	0.230692	0.000149727
400	0.57	0	0.365317	0.000195974	0.410307	0.0000980793	0.222404	0.000166508
400	0.56	0	0.374539	0.000208294	0.409025	0.0000949153	0.214416	0.000160674
400	0.55	0	0.383525	0.000228749	0.407577	0.000107375	0.206837	0.000164286
400	0.54	0	0.392723	0.00017786	0.405752	0.0000912269	0.199423	0.000139348
400	0.53	0	0.401422	0.000172862	0.40415	0.0000926152	0.192279	0.000143901
400	0.52	0	0.410233	0.000237939	0.40229	0.000148551	0.18529	0.000157465
400	0.51	0	0.41898	0.000178859	0.40015	0.000093448	0.178645	0.000128238
400	0.5	0	0.426981	0.000189249	0.398266	0.000101619	0.172488	0.000151895
1000	0.63	0	0.291998	0.000122828	0.415713	0.0000478153	0.291649	0.000114882
1000	0.625	0	0.297714	0.0000875074	0.415921	0.0000369982	0.285714	0.000084436
1000	0.623	0	0.299714	0.0000844645	0.416026	0.0000428226	0.283605	0.0000821245
1000	0.621	0	0.301997	0.0000947179	0.416055	0.0000394308	0.281287	0.000107761
1000	0.619	0	0.304128	0.000106536	0.416084	0.0000524434	0.279123	0.0000944731
1000	0.617	0	0.306298	0.0000974314	0.416194	0.0000598229	0.27684	0.0000941465
1000	0.615	0	0.308486	0.0000889936	0.416205	0.0000475728	0.274635	0.0000829376
1000	0.613	0	0.310706	0.0000939102	0.41618	0.0000437713	0.272436	0.0000868668
1000	0.611	0	0.31278	0.0000948962	0.416145	0.000045653	0.270392	0.0000911664
1000	0.61	0	0.314008	0.000112967	0.416062	0.0000551406	0.269247	0.000106466
1000	0.609	0	0.315014	0.0000926333	0.416179	0.0000408603	0.26812	0.0000877401
1000	0.607	0	0.317226	0.0000978873	0.416139	0.0000443283	0.265942	0.0000855406
1000	0.605	0	0.319243	0.0000980091	0.416059	0.0000421845	0.264002	0.000096099
2500	0.63	0	0.282907	0.000381883	0.417022	0.00014151	0.299823	0.000384713
2500	0.615	0	0.301554	0.000286444	0.417645	0.000124963	0.280539	0.000260257
2500	0.61	0	0.30716	0.000366315	0.417653	0.000139931	0.274919	0.00032791
2500	0.605	0	0.313345	0.000314504	0.417383	0.000127093	0.268998	0.000314827
3600	0.63	0	0.281668	0.000472534	0.41714	0.000231782	0.301021	0.000514801
3600	0.625	0	0.287318	0.000307605	0.417392	0.000133096	0.295116	0.000325419
3600	0.623	0	0.291019	0.000323033	0.417672	0.000132173	0.291133	0.000318628
3600	0.621	0	0.29256	0.000308549	0.417899	0.000206323	0.289365	0.000299452
3600	0.619	0	0.295178	0.000304235	0.417709	0.000127202	0.286934	0.000301638
3600	0.617	0	0.297433	0.000297613	0.417851	0.00015307	0.284535	0.000290495
3600	0.615	0	0.300367	0.000301973	0.417634	0.000162325	0.281818	0.000309653
3600	0.613	0	0.302626	0.000329593	0.417793	0.000159791	0.279399	0.000336976
3600	0.611	0	0.305454	0.000315718	0.417594	0.000150131	0.276768	0.000312693
3600	0.61	0	0.306626	0.000602985	0.41781	0.000218158	0.275379	0.000608939
3600	0.609	0	0.307021	0.000318026	0.417793	0.00013721	0.275001	0.000284173
3600	0.607	0	0.309893	0.000340362	0.417969	0.000158243	0.271951	0.000308085
3600	0.605	0	0.311801	0.000313737	0.417776	0.000162203	0.270234	0.000308585
4900	0.615	0	0.299066	0.000513744	0.417872	0.000228759	0.28293	0.000500557
4900	0.613	0	0.301377	0.000497537	0.41798	0.000254022	0.28051	0.000565887
